"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.275591281E1,-2.464839369E-1,-3.944659233E-1,4.092793912E-2,4.669398163E-1
1.275807000E1,-2.709185183E-1,-3.932442069E-1,3.481929377E-2,4.788008282E-1
1.276022714E1,-2.953531146E-1,-3.993528485E-1,2.993237413E-2,4.976063775E-1
1.276238432E1,-3.197877109E-1,-4.030180275E-1,2.138026804E-2,5.149221557E-1
1.276454151E1,-3.442223072E-1,-4.066832364E-1,1.282816008E-2,5.329585474E-1
1.276669870E1,-3.662134409E-1,-4.066832364E-1,4.276053514E-3,5.472858701E-1
1.276885588E1,-3.894262910E-1,-4.030180275E-1,-4.276053514E-3,5.604414789E-1
1.277101307E1,-4.089739621E-1,-4.054614902E-1,-1.282816008E-2,5.760410431E-1
1.277317026E1,-4.260781705E-1,-4.054614902E-1,-2.504545636E-2,5.887010296E-1
1.277532745E1,-4.395172000E-1,-3.981311321E-1,-3.604102135E-2,5.941234911E-1
1.277748458E1,-4.468475878E-1,-3.822486401E-1,-4.825831577E-2,5.900132665E-1
1.277964177E1,-4.541779757E-1,-3.627009690E-1,-5.925388262E-2,5.842436556E-1
1.278179896E1,-4.541779757E-1,-3.346011937E-1,-7.024945319E-2,5.684809390E-1
1.278395615E1,-4.468475878E-1,-3.089448512E-1,-8.002328873E-2,5.491114773E-1
1.278611333E1,-4.382954836E-1,-2.759581506E-1,-8.735366166E-2,5.252489829E-1
1.278827052E1,-4.211912751E-1,-2.478583902E-1,-9.346231073E-2,4.975651469E-1
1.279042771E1,-4.028653204E-1,-2.148716897E-1,-9.712749720E-2,4.668019496E-1
1.279258484E1,-3.784307241E-1,-1.843284518E-1,-9.834922850E-2,4.322723237E-1
1.279474203E1,-3.503309488E-1,-1.537852138E-1,-9.957095981E-2,3.953429419E-1
1.279689922E1,-3.161225319E-1,-1.244636998E-1,-9.712749720E-2,3.533531073E-1
1.279905641E1,-2.794706225E-1,-1.024725661E-1,-9.346231073E-2,3.119930435E-1
1.280121359E1,-2.440404743E-1,-8.659008145E-2,-8.857539296E-2,2.736771739E-1
1.280337078E1,-2.049451321E-1,-6.826414168E-2,-8.246674389E-2,2.312212449E-1
1.280552792E1,-1.658497900E-1,-6.093376130E-2,-7.513637096E-2,1.920014332E-1
1.280768510E1,-1.255327165E-1,-4.871646687E-2,-6.658425927E-2,1.502172448E-1
1.280984229E1,-8.888082206E-2,-5.971203372E-2,-5.681042373E-2,1.212136615E-1
1.281199948E1,-4.856374860E-2,-4.993819445E-2,-5.192350596E-2,8.688101872E-2
1.281415667E1,-1.069013402E-2,-5.115992576E-2,-4.459312931E-2,6.870345079E-2
1.281631385E1,2.840521187E-2,-4.016435891E-2,-3.848448023E-2,6.245868240E-2
1.281847104E1,6.139190868E-2,-3.527744114E-2,-3.359756246E-2,7.837257497E-2
1.282062823E1,9.315688163E-2,-2.794706449E-2,-2.871064469E-2,1.014078110E-1
1.282278536E1,1.249218509E-1,-1.572976820E-2,-2.504545636E-2,1.283751117E-1
1.282494255E1,1.530216336E-1,-1.328630932E-2,-2.015853859E-2,1.549145347E-1
1.282709974E1,1.786779463E-1,-3.512472380E-3,-1.282816008E-2,1.791722848E-1
1.282925693E1,1.994473487E-1,1.527161949E-4,-9.162971750E-3,1.996577779E-1
1.283141411E1,2.214384824E-1,7.483093534E-3,-4.276053514E-3,2.216061434E-1
1.283357130E1,2.385426909E-1,1.359174121E-2,6.108647794E-4,2.389303747E-1
1.283572849E1,2.544251680E-1,1.359174121E-2,4.276053514E-3,2.548238336E-1
1.283788568E1,2.629773021E-1,1.603520103E-2,7.941242307E-3,2.635853797E-1
1.284004281E1,2.727511227E-1,1.481347065E-2,1.160643063E-2,2.733995667E-1
1.284220000E1,2.800815105E-1,3.817904973E-3,1.527161989E-2,2.805235308E-1
1.284435719E1,2.813032269E-1,-4.734201822E-3,1.771507785E-2,2.819002344E-1
1.284651437E1,2.825249732E-1,-7.177661173E-3,2.015853859E-2,2.833341595E-1
1.284867156E1,2.813032269E-1,-2.061668597E-2,2.138026804E-2,2.828668752E-1
1.285082875E1,2.776380479E-1,-2.916879393E-2,2.382372692E-2,2.801807884E-1
1.285298588E1,2.715294063E-1,-3.649916872E-2,2.504545636E-2,2.751139449E-1
1.285514307E1,2.654207349E-1,-4.627300799E-2,2.626718581E-2,2.707015383E-1
1.285730026E1,2.580903769E-1,-5.115992576E-2,2.504545636E-2,2.643014482E-1
1.285945745E1,2.495382577E-1,-5.726857483E-2,2.626718581E-2,2.573693781E-1
1.286161464E1,2.385426909E-1,-6.459894776E-2,2.748891525E-2,2.486589630E-1
1.286377182E1,2.287688553E-1,-7.070759684E-2,2.748891525E-2,2.410194886E-1
1.286592901E1,2.202167511E-1,-7.192932814E-2,2.626718581E-2,2.331506182E-1
1.286808615E1,2.104429156E-1,-8.048143238E-2,2.504545636E-2,2.266952945E-1
1.287024333E1,1.994473487E-1,-8.781181276E-2,2.382372692E-2,2.192207320E-1
1.287240052E1,1.896735132E-1,-9.880737960E-2,2.260199748E-2,2.150576438E-1
1.287455771E1,1.762344837E-1,-1.098029464E-1,2.015853859E-2,2.086184244E-1
1.287671490E1,1.664606482E-1,-1.207985133E-1,2.138026804E-2,2.067813920E-1
1.287887208E1,1.542433500E-1,-1.354592592E-1,2.138026804E-2,2.063912251E-1
1.288102927E1,1.444695145E-1,-1.440113783E-1,2.015853859E-2,2.049806927E-1
1.288318646E1,1.334739476E-1,-1.562286615E-1,2.015853859E-2,2.064680510E-1
1.288534359E1,1.261435747E-1,-1.684459597E-1,2.015853859E-2,2.114062664E-1
1.288750078E1,1.163697392E-1,-1.769980639E-1,2.138026804E-2,2.129021998E-1
1.288965797E1,1.065959036E-1,-1.879936308E-1,2.260199748E-2,2.172904558E-1
1.289181516E1,9.682206810E-2,-1.928805560E-1,2.382372692E-2,2.171289748E-1
1.289397234E1,9.071341902E-2,-1.953240186E-1,2.748891525E-2,2.171083533E-1
1.289612953E1,8.582650125E-2,-1.916588247E-1,3.237583488E-2,2.124793827E-1
1.289828667E1,8.093958348E-2,-1.977674663E-1,3.604102135E-2,2.167075036E-1
1.290044385E1,7.605266571E-2,-1.953240186E-1,4.092793912E-2,2.135663279E-1
1.290260104E1,7.238747925E-2,-1.953240186E-1,4.703658819E-2,2.135506030E-1
1.290475823E1,6.994401664E-2,-2.002109289E-1,5.314523727E-2,2.186343929E-1
1.290691542E1,6.872228533E-2,-1.928805560E-1,5.803215504E-2,2.128224434E-1
1.290907260E1,6.750056148E-2,-1.953240186E-1,6.536252797E-2,2.167488365E-1
1.291122979E1,6.627883017E-2,-1.965457499E-1,7.024945319E-2,2.189933807E-1
1.291338698E1,6.383536756E-2,-2.038761228E-1,7.635809481E-2,2.268721804E-1
1.291554417E1,6.872228533E-2,-2.002109289E-1,8.124501258E-2,2.267331485E-1
1.291770130E1,6.750056148E-2,-2.148716897E-1,8.735366166E-2,2.415715857E-1
1.291985849E1,7.360920310E-2,-2.197586000E-1,9.346231073E-2,2.498946990E-1
1.292201568E1,7.727439702E-2,-2.307541668E-1,9.834922850E-2,2.624716912E-1
1.292417286E1,8.460476995E-2,-2.441931963E-1,1.020144150E-1,2.778402870E-1
1.292633005E1,9.560033679E-2,-2.625191510E-1,1.007926911E-1,2.970099251E-1
1.292848724E1,1.078176349E-1,-2.796233594E-1,1.007926911E-1,3.161851232E-1
1.293064443E1,1.200349256E-1,-2.845102847E-1,1.044578776E-1,3.259845604E-1
1.293280156E1,1.322522312E-1,-2.759581506E-1,1.105665267E-1,3.253744157E-1
1.293495875E1,1.444695145E-1,-2.686277926E-1,1.142317131E-1,3.257011143E-1
1.293711594E1,1.566868126E-1,-2.722929716E-1,1.191186309E-1,3.359813505E-1
1.293927312E1,1.689041108E-1,-2.637408674E-1,1.227838174E-1,3.363981414E-1
1.294143031E1,1.835648715E-1,-2.564104795E-1,1.264490038E-1,3.397524785E-1
1.294358745E1,2.006690800E-1,-2.490801066E-1,1.264490038E-1,3.439452424E-1
1.294574464E1,2.165515572E-1,-2.478583902E-1,1.264490038E-1,3.525871652E-1
1.294790182E1,2.348775119E-1,-2.380845547E-1,1.252272725E-1,3.571184265E-1
1.295005901E1,2.519817352E-1,-2.307541668E-1,1.227838174E-1,3.630676882E-1
1.295221620E1,2.727511227E-1,-2.185368687E-1,1.178968996E-1,3.688512123E-1
1.295437338E1,2.935205400E-1,-2.112064958E-1,1.105665267E-1,3.781368113E-1
1.295653057E1,3.081812859E-1,-2.148716897E-1,1.056796089E-1,3.902739137E-1
1.295868776E1,3.252854943E-1,-2.087630332E-1,1.007926911E-1,3.994393864E-1
1.296084495E1,3.399462402E-1,-2.063195854E-1,9.346231073E-2,4.084928654E-1
1.296300214E1,3.533852696E-1,-2.050978541E-1,8.491020650E-2,4.173200471E-1
1.296515927E1,3.692677617E-1,-2.050978541E-1,7.757982612E-2,4.294676228E-1
1.296731646E1,3.814850450E-1,-1.989891976E-1,7.147117704E-2,4.361601420E-1
1.296947364E1,3.937023580E-1,-1.989891976E-1,6.414080411E-2,4.457715673E-1
1.297163083E1,4.022544622E-1,-2.002109289E-1,5.925388262E-2,4.532152811E-1
1.297378802E1,4.071413875E-1,-1.941022873E-1,5.314523727E-2,4.541632125E-1
1.297594521E1,4.169152081E-1,-1.855501831E-1,4.825831577E-2,4.588856352E-1
1.297810234E1,4.230238497E-1,-1.745546162E-1,4.581485689E-2,4.599103093E-1
1.298025958E1,4.279107749E-1,-1.574503928E-1,4.092793912E-2,4.577918236E-1
1.298241672E1,4.340194166E-1,-1.464548260E-1,3.726275265E-2,4.595763079E-1
1.298457391E1,4.425715208E-1,-1.281288862E-1,3.237583488E-2,4.618817567E-1
1.298673109E1,4.450149834E-1,-1.207985133E-1,2.871064469E-2,4.620118152E-1
1.298888828E1,4.474584460E-1,-1.146898642E-1,2.626718581E-2,4.626692025E-1
1.299104547E1,4.474584460E-1,-1.061377525E-1,2.504545636E-2,4.605557060E-1
1.299320260E1,4.462367296E-1,-9.636391699E-2,2.382372692E-2,4.571441713E-1
1.299535984E1,4.450149834E-1,-8.292489499E-2,2.748891525E-2,4.535091114E-1
1.299751698E1,4.437932670E-1,-7.070759684E-2,2.871064469E-2,4.503069278E-1
1.299967417E1,4.413498044E-1,-4.993819445E-2,3.115410358E-2,4.452572866E-1
1.300183135E1,4.437932670E-1,-3.405570984E-2,3.359756246E-2,4.463642587E-1
1.300398854E1,4.462367296E-1,-1.084284950E-2,3.359756246E-2,4.476310785E-1
1.300614573E1,4.437932670E-1,6.261364091E-3,3.726275265E-2,4.453989013E-1
1.300830292E1,4.376846254E-1,2.825249545E-2,4.092793912E-2,4.405010000E-1
1.301046010E1,4.303542376E-1,4.657844082E-2,4.337139800E-2,4.350349401E-1
1.301261724E1,4.242455959E-1,6.123919412E-2,4.459312931E-2,4.309560439E-1
1.301477443E1,4.144717455E-1,8.078686893E-2,4.703658819E-2,4.248832624E-1
1.301693161E1,4.059196413E-1,9.911280870E-2,4.581485689E-2,4.203487898E-1
1.301908880E1,3.973675370E-1,1.162170246E-1,4.459312931E-2,4.164083374E-1
1.302124599E1,3.937023580E-1,1.345429718E-1,4.214967042E-2,4.181865047E-1
1.302340318E1,3.875937164E-1,1.504254490E-1,3.481929377E-2,4.172158769E-1
1.302556031E1,3.851502538E-1,1.687513888E-1,2.871064469E-2,4.214760377E-1
1.302771750E1,3.778198659E-1,1.895207912E-1,2.260199748E-2,4.232928439E-1
1.302987469E1,3.729329407E-1,2.078467458E-1,1.771507785E-2,4.273091059E-1
1.303203187E1,3.656025827E-1,2.249509543E-1,1.404988952E-2,4.294945631E-1
1.303418906E1,3.533852696E-1,2.359465212E-1,6.719512399E-3,4.249671299E-1
1.303634625E1,3.411679864E-1,2.481638193E-1,6.108647794E-4,4.218782399E-1
1.303850344E1,3.313941360E-1,2.567159235E-1,-6.719512399E-3,4.192496757E-1
1.304066057E1,3.216203153E-1,2.652680278E-1,-1.527161989E-2,4.171809873E-1
1.304281776E1,3.130682111E-1,2.664897740E-1,-2.382372692E-2,4.118204395E-1
1.304497495E1,3.057378232E-1,2.677114904E-1,-3.359756246E-2,4.077669124E-1
1.304713214E1,2.947422564E-1,2.652680278E-1,-4.214967042E-2,3.987690045E-1
1.304928932E1,2.849684060E-1,2.652680278E-1,-5.070177838E-2,3.926127727E-1
1.305144651E1,2.764163017E-1,2.725984156E-1,-5.925388262E-2,3.927173165E-1
1.305360370E1,2.678641975E-1,2.579376400E-1,-6.658425927E-2,3.777783980E-1
1.305576089E1,2.605338395E-1,2.408334464E-1,-7.147117704E-2,3.619209300E-1
1.305791807E1,2.532034516E-1,2.396117151E-1,-7.757982612E-2,3.571335763E-1
1.306007521E1,2.470948100E-1,2.298378795E-1,-8.246674389E-2,3.473932352E-1
1.306223240E1,2.422078848E-1,2.261726856E-1,-8.613193035E-2,3.423995511E-1
1.306438958E1,2.397644222E-1,2.151771188E-1,-8.979712427E-2,3.344423629E-1
1.306654677E1,2.360992432E-1,2.127336562E-1,-9.101885557E-2,3.305796321E-1
1.306870396E1,2.348775119E-1,2.139553875E-1,-9.224057943E-2,3.308363310E-1
1.307086114E1,2.336557806E-1,2.041815519E-1,-8.979712427E-2,3.230304219E-1
1.307301833E1,2.373209596E-1,2.127336562E-1,-8.857539296E-2,3.307906386E-1
1.307517547E1,2.397644222E-1,2.127336562E-1,-8.613193035E-2,3.319055529E-1
1.307733266E1,2.409861535E-1,2.041815519E-1,-8.246674389E-2,3.264432511E-1
1.307948984E1,2.422078848E-1,2.029598206E-1,-8.124501258E-2,3.262791754E-1
1.308164703E1,2.446513474E-1,1.882990748E-1,-7.880155742E-2,3.186228316E-1
1.308380422E1,2.470948100E-1,1.821904182E-1,-7.757982612E-2,3.166509483E-1
1.308596141E1,2.507599890E-1,1.809686869E-1,-7.635809481E-2,3.185291139E-1
1.308811859E1,2.580903769E-1,1.846338809E-1,-7.391463965E-2,3.258276946E-1
1.309027578E1,2.629773021E-1,1.980729103E-1,-7.757982612E-2,3.382433571E-1
1.309243292E1,2.715294063E-1,2.249509543E-1,-8.246674389E-2,3.621214081E-1
1.309459010E1,2.764163017E-1,2.493855506E-1,-8.735366166E-2,3.824000352E-1
1.309674729E1,2.813032269E-1,2.799287736E-1,-9.590577334E-2,4.082763049E-1
1.309890448E1,2.813032269E-1,2.909243405E-1,-1.032361463E-1,4.176436032E-1
1.310106167E1,2.813032269E-1,3.068068326E-1,-1.105665267E-1,4.306818951E-1
1.310321885E1,2.800815105E-1,3.239110410E-1,-1.178968996E-1,4.441437762E-1
1.310537604E1,2.739728391E-1,3.349066079E-1,-1.252272725E-1,4.504502440E-1
1.310753318E1,2.739728391E-1,3.446804583E-1,-1.325576603E-1,4.598230836E-1
1.310969036E1,2.715294063E-1,3.605629504E-1,-1.386663020E-1,4.721887366E-1
1.311184755E1,2.666424811E-1,3.703367710E-1,-1.435532272E-1,4.783879866E-1
1.311400474E1,2.629773021E-1,3.813323379E-1,-1.459966749E-1,4.856814207E-1
1.311616193E1,2.580903769E-1,3.923279047E-1,-1.484401375E-1,4.925102048E-1
1.311831911E1,2.532034516E-1,4.033234715E-1,-1.496618688E-1,4.991798129E-1
1.312047630E1,2.470948100E-1,4.082103968E-1,-1.496618688E-1,5.000902400E-1
1.312263344E1,2.409861535E-1,4.179842174E-1,-1.484401375E-1,5.047965992E-1
1.312479068E1,2.312123179E-1,4.240928590E-1,-1.472184062E-1,5.049625216E-1
1.312694781E1,2.214384824E-1,4.277580678E-1,-1.459966749E-1,5.033159993E-1
1.312910500E1,2.116646469E-1,4.363101721E-1,-1.423314959E-1,5.053976095E-1
1.313126219E1,2.006690800E-1,4.289797843E-1,-1.386663020E-1,4.934775357E-1
1.313341937E1,1.896735132E-1,4.375318885E-1,-1.362228394E-1,4.959504582E-1
1.313557651E1,1.811214089E-1,4.314232469E-1,-1.337793916E-1,4.866496772E-1
1.313773375E1,1.774562150E-1,4.473057389E-1,-1.374445707E-1,5.004639271E-1
1.313989094E1,1.762344837E-1,4.558578432E-1,-1.423314959E-1,5.090414729E-1
1.314204807E1,1.725693047E-1,4.546361268E-1,-1.496618688E-1,5.087954871E-1
1.314420526E1,1.701258421E-1,4.546361268E-1,-1.545487940E-1,5.094331552E-1
1.314636245E1,1.676823795E-1,4.485274553E-1,-1.594357044E-1,5.046919876E-1
1.314851964E1,1.652389169E-1,4.424188137E-1,-1.655443609E-1,5.004430455E-1
1.315067682E1,1.676823795E-1,4.399753511E-1,-1.692095399E-1,5.003274511E-1
1.315283401E1,1.713475734E-1,4.314232469E-1,-1.728747338E-1,4.953500605E-1
1.315499120E1,1.762344837E-1,4.314232469E-1,-1.740964651E-1,4.974878796E-1
1.315714839E1,1.811214089E-1,4.326449931E-1,-1.777616441E-1,5.015833499E-1
1.315930552E1,1.896735132E-1,4.277580678E-1,-1.814268380E-1,5.018652247E-1
1.316146271E1,1.957821548E-1,4.265363216E-1,-1.850920320E-1,5.045026721E-1
1.316361990E1,2.031125426E-1,4.253146052E-1,-1.875354946E-1,5.072640142E-1
1.316577708E1,2.116646469E-1,4.277580678E-1,-1.899789423E-1,5.136836437E-1
1.316793422E1,2.177732885E-1,4.253146052E-1,-1.899789423E-1,5.142078540E-1
1.317009146E1,2.238819450E-1,4.228711426E-1,-1.899789423E-1,5.148156244E-1
1.317224859E1,2.312123179E-1,4.240928590E-1,-1.912006736E-1,5.194916617E-1
1.317440578E1,2.397644222E-1,4.265363216E-1,-1.924224049E-1,5.257818880E-1
1.317656302E1,2.446513474E-1,4.350884259E-1,-1.936441362E-1,5.354010381E-1
1.317872016E1,2.519817352E-1,4.448622763E-1,-1.960875988E-1,5.475834057E-1
1.318087734E1,2.580903769E-1,4.570795596E-1,-2.009745091E-1,5.620703868E-1
1.318303448E1,2.666424811E-1,4.692968726E-1,-2.034179717E-1,5.768159486E-1
1.318519172E1,2.715294063E-1,4.851793647E-1,-2.070831656E-1,5.933048726E-1
1.318734885E1,2.776380479E-1,4.998401105E-1,-2.095266134E-1,6.089535479E-1
1.318950604E1,2.813032269E-1,5.108356476E-1,-2.131918073E-1,6.209148984E-1
1.319166323E1,2.849684060E-1,5.254964232E-1,-2.119700760E-1,6.342592501E-1
1.319382042E1,2.874118686E-1,5.352702737E-1,-2.107483447E-1,6.430666473E-1
1.319597760E1,2.898553312E-1,5.474875569E-1,-2.095266134E-1,6.539572920E-1
1.319813479E1,2.935205400E-1,5.572614074E-1,-2.095266134E-1,6.637740468E-1
1.320029198E1,2.971857190E-1,5.707004070E-1,-2.070831656E-1,6.759450744E-1
1.320244911E1,3.008508980E-1,5.780308247E-1,-2.070831656E-1,6.837501990E-1
1.320460635E1,3.045161068E-1,5.878046155E-1,-2.070831656E-1,6.936337382E-1
1.320676349E1,3.094030023E-1,5.902481079E-1,-2.070831656E-1,6.978584987E-1
1.320892068E1,3.118464649E-1,6.036871076E-1,-2.095266134E-1,7.110469346E-1
1.321107786E1,3.142899275E-1,6.061306000E-1,-2.095266134E-1,7.141945564E-1
1.321323505E1,3.203985691E-1,6.195695996E-1,-2.107483447E-1,7.286539622E-1
1.321539224E1,3.252854943E-1,6.244565248E-1,-2.131918073E-1,7.356679624E-1
1.321754943E1,3.326158822E-1,6.256782413E-1,-2.156352699E-1,7.406788483E-1
1.321970656E1,3.387245238E-1,6.232348084E-1,-2.144135386E-1,7.410324521E-1
1.322186380E1,3.472766280E-1,6.268999577E-1,-2.119700760E-1,7.473526118E-1
1.322402094E1,3.558287323E-1,6.305651665E-1,-2.083048970E-1,7.534039063E-1
1.322617812E1,3.619373739E-1,6.281217337E-1,-2.058614343E-1,7.536010251E-1
1.322833531E1,3.753764033E-1,6.354520917E-1,-2.021962404E-1,7.652386064E-1
1.323049250E1,3.888154328E-1,6.440041661E-1,-1.997527778E-1,7.783443833E-1
1.323264969E1,4.034761786E-1,6.464476585E-1,-1.973093301E-1,7.871585442E-1
1.323480682E1,4.193586707E-1,6.501128674E-1,-1.936441362E-1,7.975001483E-1
1.323696401E1,4.340194166E-1,6.427824497E-1,-1.924224049E-1,7.991048201E-1
1.323912120E1,4.462367296E-1,6.488910913E-1,-1.899789423E-1,8.101104035E-1
1.324127839E1,4.645626545E-1,6.452259421E-1,-1.875354946E-1,8.168871024E-1
1.324343557E1,4.816668928E-1,6.476693749E-1,-1.838703007E-1,8.278205737E-1
1.324559276E1,4.987711012E-1,6.598866582E-1,-1.814268380E-1,8.468404281E-1
1.324774995E1,5.170970559E-1,6.623301506E-1,-1.765399277E-1,8.586250286E-1
1.324990714E1,5.329795480E-1,6.672170758E-1,-1.728747338E-1,8.712815265E-1
1.325206432E1,5.525271893E-1,6.684387922E-1,-1.704312712E-1,8.838232470E-1
1.325422151E1,5.659661889E-1,6.635518670E-1,-1.692095399E-1,8.883978138E-1
1.325637865E1,5.794052482E-1,6.562215090E-1,-1.704312712E-1,8.918429955E-1
1.325853583E1,5.904008150E-1,6.464476585E-1,-1.740964651E-1,8.926238159E-1
1.326069302E1,6.026180983E-1,6.378955245E-1,-1.765399277E-1,8.951120704E-1
1.326285021E1,6.111702323E-1,6.293434501E-1,-1.789833754E-1,8.953419903E-1
1.326500740E1,6.185005903E-1,6.268999577E-1,-1.814268380E-1,8.991452801E-1
1.326716458E1,6.221657991E-1,6.207913160E-1,-1.838703007E-1,8.979311929E-1
1.326932177E1,6.270527244E-1,6.073523164E-1,-1.887572110E-1,8.931412207E-1
1.327147896E1,6.294961572E-1,5.963567495E-1,-1.912006736E-1,8.879552253E-1
1.327363609E1,6.331613660E-1,5.951350331E-1,-1.936441362E-1,8.902679790E-1
1.327579328E1,6.356047988E-1,5.829176903E-1,-1.948658675E-1,8.841714767E-1
1.327795047E1,6.392700076E-1,5.804742575E-1,-1.985310465E-1,8.860197981E-1
1.328010766E1,6.417134404E-1,5.755873322E-1,-2.009745091E-1,8.851483887E-1
1.328226484E1,6.404917240E-1,5.621483326E-1,-2.034179717E-1,8.761388404E-1
1.328442203E1,6.417134404E-1,5.633700490E-1,-2.034179717E-1,8.778159391E-1
1.328657917E1,6.380482912E-1,5.621483326E-1,-2.034179717E-1,8.743541851E-1
1.328873641E1,6.343830824E-1,5.548179150E-1,-2.021962404E-1,8.666880255E-1
1.329089359E1,6.319395900E-1,5.511527658E-1,-2.021962404E-1,8.625545410E-1
1.329305073E1,6.294961572E-1,5.499309897E-1,-2.021962404E-1,8.599842004E-1
1.329520792E1,6.258309484E-1,5.426006317E-1,-2.009745091E-1,8.523324321E-1
1.329736510E1,6.221657991E-1,5.254964232E-1,-2.009745091E-1,8.388250865E-1
1.329952229E1,6.209440231E-1,5.181660652E-1,-2.009745091E-1,8.333416492E-1
1.330167948E1,6.197223067E-1,5.145008564E-1,-1.997527778E-1,8.298602539E-1
1.330383661E1,6.160571575E-1,4.937314689E-1,-1.973093301E-1,8.137740205E-1
1.330599380E1,6.136136651E-1,4.692968726E-1,-1.960875988E-1,7.970016506E-1
1.330815099E1,6.148353815E-1,4.631882310E-1,-1.936441362E-1,7.937656677E-1
1.331030818E1,6.197223067E-1,4.497492015E-1,-1.936441362E-1,7.898279137E-1
1.331246536E1,6.246092319E-1,4.326449931E-1,-1.924224049E-1,7.838014829E-1
1.331462255E1,6.307178736E-1,4.228711426E-1,-1.899789423E-1,7.827624402E-1
1.331677974E1,6.368265152E-1,4.094321132E-1,-1.887572110E-1,7.802640261E-1
1.331893687E1,6.404917240E-1,3.959930837E-1,-1.875354946E-1,7.760217346E-1
1.332109406E1,6.466003656E-1,3.764454126E-1,-1.863137633E-1,7.710486365E-1
1.332325125E1,6.527090073E-1,3.568977416E-1,-1.826485693E-1,7.660062310E-1
1.332540844E1,6.514872909E-1,3.434587121E-1,-1.777616441E-1,7.576270713E-1
1.332756562E1,6.514872909E-1,3.275762498E-1,-1.692095399E-1,7.485811633E-1
1.332972281E1,6.466003656E-1,3.129154742E-1,-1.606574357E-1,7.360835132E-1
1.333188000E1,6.417134404E-1,2.909243405E-1,-1.545487940E-1,7.213310206E-1
1.333403719E1,6.368265152E-1,2.725984156E-1,-1.508836001E-1,7.089596374E-1
1.333619432E1,6.294961572E-1,2.554942071E-1,-1.447749585E-1,6.946239921E-1
1.333835156E1,6.160571575E-1,2.493855506E-1,-1.386663020E-1,6.789314527E-1
1.334050870E1,6.026180983E-1,2.408334464E-1,-1.325576603E-1,6.623600641E-1
1.334266588E1,5.879573226E-1,2.335030586E-1,-1.264490038E-1,6.451409475E-1
1.334482307E1,5.708531141E-1,2.322813272E-1,-1.191186309E-1,6.277078469E-1
1.334698026E1,5.451968312E-1,2.322813272E-1,-1.105665267E-1,6.028425637E-1
1.334913745E1,5.219839811E-1,2.347247899E-1,-1.044578776E-1,5.817855719E-1
1.335129464E1,4.963276386E-1,2.176205814E-1,-9.834922850E-2,5.507925318E-1
1.335345177E1,4.670061171E-1,1.992946416E-1,-9.346231073E-2,5.162831308E-1
1.335560896E1,4.437932670E-1,1.870773435E-1,-9.101885557E-2,4.901375606E-1
1.335776615E1,4.181369543E-1,1.675296724E-1,-8.735366166E-2,4.588413298E-1
1.335992333E1,3.924806118E-1,1.650862098E-1,-8.368847519E-2,4.339334605E-1
1.336208052E1,3.619373739E-1,1.773035079E-1,-8.124501258E-2,4.111398164E-1
1.336423771E1,3.338375986E-1,1.773035079E-1,-7.635809481E-2,3.856353651E-1
1.336639490E1,3.032943606E-1,1.821904182E-1,-7.513637096E-2,3.616991733E-1
1.336855208E1,2.678641975E-1,1.809686869E-1,-7.269290835E-2,3.313384265E-1
1.337070922E1,2.385426909E-1,1.797469556E-1,-7.024945319E-2,3.068331291E-1
1.337286646E1,2.079994529E-1,1.724165827E-1,-6.536252797E-2,2.779631459E-1
1.337502359E1,1.774562150E-1,1.663079411E-1,-6.169734150E-2,2.509095484E-1
1.337718078E1,1.517999023E-1,1.589775532E-1,-5.436696485E-2,2.264350672E-1
1.337933797E1,1.285870373E-1,1.589775532E-1,-4.703658819E-2,2.098116518E-1
1.338149510E1,1.053741723E-1,1.504254490E-1,-4.092793912E-2,1.881664904E-1
1.338365234E1,8.460476995E-2,1.443168074E-1,-3.481929377E-2,1.708733192E-1
1.338580948E1,6.505709887E-2,1.394298822E-1,-2.871064469E-2,1.565165144E-1
