"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.613190161E0,1.527161920E-3,-2.290742937E-3,4.581485991E-4,2.790990303E-3
2.615347453E0,1.527161920E-3,1.374445739E-3,-7.635809598E-4,2.191889710E-3
2.617504745E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
2.619662036E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.621819380E0,3.054323897E-4,-4.734201822E-3,1.679878100E-3,5.032687778E-3
2.623976672E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.626133964E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.628291255E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
2.630448599E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
2.632605891E0,-9.162971983E-4,-2.290742937E-3,-7.635809598E-4,2.582665221E-3
2.634763182E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.636920474E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
2.639077818E0,-2.138026757E-3,1.527161949E-4,4.581485991E-4,2.191889776E-3
2.641235109E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
2.643392401E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
2.645549693E0,-2.138026757E-3,1.527161949E-4,4.581485991E-4,2.191889776E-3
2.647707036E0,3.054323897E-4,6.261364091E-3,4.581485991E-4,6.285528567E-3
2.649864328E0,3.054323897E-4,1.527161949E-4,1.679878100E-3,1.714234993E-3
2.652021620E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
2.654178911E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.656336255E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
2.658493495E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.660650839E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.662808130E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
2.664965474E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
2.667122766E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.669280057E0,3.054323897E-4,-2.290742937E-3,1.679878100E-3,2.857058379E-3
2.671437349E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
2.673594641E0,3.054323897E-4,-4.734201822E-3,4.581485991E-4,4.766115397E-3
2.675751932E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.677909276E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.680066568E0,-9.162971983E-4,-7.177661173E-3,1.679878100E-3,7.428351829E-3
2.682223859E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
2.684381203E0,-2.138026757E-3,-2.290742937E-3,-7.635809598E-4,3.225169376E-3
2.686538495E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.688695786E0,1.527161920E-3,7.483093534E-3,4.581485991E-4,7.651066102E-3
2.690853078E0,3.054323897E-4,1.374445739E-3,1.679878100E-3,2.191889702E-3
2.693010370E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.695167714E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.697325005E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
2.699482297E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.701639641E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
2.703796932E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.705954224E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.708111516E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
2.710268807E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.712426151E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
2.714583443E0,-2.138026757E-3,-1.069013379E-3,-7.635809598E-4,2.509383171E-3
2.716740734E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.718898026E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
2.721055370E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.723212661E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.725369953E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.727527245E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.729684589E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.731841880E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
2.733999172E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.736156516E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
2.738313807E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
2.740471099E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
2.742628391E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.744785682E0,1.527161920E-3,3.817904973E-3,4.581485991E-4,4.137453571E-3
2.746942974E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.749100318E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.751257609E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.753414901E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.755572193E0,1.527161920E-3,1.527161949E-4,1.679878100E-3,2.275420004E-3
2.757729536E0,1.527161920E-3,2.596175298E-3,1.679878100E-3,3.448817208E-3
2.759886828E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
2.762044120E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
2.764201411E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
2.766358755E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
2.768516047E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
2.770673339E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
2.772830630E0,-9.162971983E-4,1.374445739E-3,-7.635809598E-4,1.819823488E-3
2.774987974E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
2.777145266E0,-9.162971983E-4,-2.290742937E-3,1.679878100E-3,2.984810579E-3
2.779302557E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.781459849E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
2.783617193E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.785774484E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
2.787931776E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
2.790089068E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
2.792246411E0,1.527161920E-3,1.374445739E-3,-7.635809598E-4,2.191889710E-3
2.794403703E0,-2.138026757E-3,-5.955931731E-3,4.581485991E-4,6.344618297E-3
2.796560995E0,-2.138026757E-3,1.527161949E-4,4.581485991E-4,2.191889776E-3
2.798718286E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.800875578E0,3.054323897E-4,-2.290742937E-3,1.679878100E-3,2.857058379E-3
2.803032870E0,1.527161920E-3,-1.069013379E-3,1.679878100E-3,2.509383104E-3
2.805190214E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
2.807347505E0,-2.138026757E-3,1.374445739E-3,-7.635809598E-4,2.653924525E-3
2.809504797E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.811662089E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.813819432E0,3.054323897E-4,6.261364091E-3,4.581485991E-4,6.285528567E-3
2.815976724E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
2.818134068E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.820291307E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
2.822448651E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.824605943E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
2.826763286E0,-2.138026757E-3,-7.177661173E-3,4.581485991E-4,7.503324494E-3
2.828920526E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
2.831077870E0,-2.138026757E-3,-8.399390616E-3,4.581485991E-4,8.679332997E-3
2.833235161E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
2.835392453E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
2.837549797E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.839707089E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.841864380E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.844021724E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.846178964E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.848336307E0,3.054323897E-4,5.039634649E-3,4.581485991E-4,5.069625871E-3
2.850493599E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.852650891E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.854808182E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
2.856965526E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
2.859122818E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
2.861280161E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
2.863437401E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
2.865594745E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
2.867752036E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
2.869909328E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
2.872066620E0,3.054323897E-4,-4.734201822E-3,1.679878100E-3,5.032687778E-3
2.874223911E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
2.876381255E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.878538547E0,3.054323897E-4,-2.290742937E-3,1.679878100E-3,2.857058379E-3
2.880695839E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.882853182E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
2.885010422E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.887167766E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
2.889325057E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
2.891482401E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.893639693E0,3.054323897E-4,5.039634649E-3,4.581485991E-4,5.069625871E-3
2.895796984E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
2.897954276E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
2.900111620E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
2.902268911E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
2.904426203E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.906583495E0,-9.162971983E-4,2.596175298E-3,-7.635809598E-4,2.857058385E-3
2.908740786E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
2.910898130E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
2.913055370E0,-9.162971983E-4,-5.955931731E-3,4.581485991E-4,6.043395029E-3
2.915212714E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.917370057E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
2.919527349E0,-9.162971983E-4,-4.734201822E-3,-7.635809598E-4,4.882143313E-3
2.921684641E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.923841932E0,-2.138026757E-3,-1.069013379E-3,4.581485991E-4,2.433895675E-3
2.925999224E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
2.928156516E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.930313859E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
2.932471151E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
2.934628443E0,1.527161920E-3,3.817904973E-3,4.581485991E-4,4.137453571E-3
2.936785734E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.938943026E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
2.941100370E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.943257661E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
2.945414953E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.947572297E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
2.949729589E0,-9.162971983E-4,3.817904973E-3,4.581485991E-4,3.952960799E-3
2.951886880E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
2.954044172E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.956201464E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
2.958358807E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
2.960516099E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
2.962673391E0,2.748891478E-3,-2.290742937E-3,4.581485991E-4,3.607465551E-3
2.964830682E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
2.966988026E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
2.969145318E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
2.971302609E0,1.527161920E-3,1.374445739E-3,-7.635809598E-4,2.191889710E-3
2.973459953E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
2.975617245E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
2.977774536E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
2.979931828E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.982089120E0,1.527161920E-3,-2.290742937E-3,-7.635809598E-4,2.857058385E-3
2.984246464E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
2.986403755E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
2.988561047E0,-9.162971983E-4,-8.399390616E-3,4.581485991E-4,8.461634795E-3
2.990718339E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
2.992875682E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
2.995032974E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
2.997190266E0,3.054323897E-4,6.261364091E-3,-7.635809598E-4,6.315142525E-3
2.999347609E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
3.001504849E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
3.003662141E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.005819484E0,-9.162971983E-4,3.817904973E-3,-7.635809598E-4,3.999881851E-3
3.007976776E0,3.054323897E-4,-5.955931731E-3,-7.635809598E-4,6.012442732E-3
3.010134068E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
3.012291359E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
3.014448703E0,1.527161920E-3,5.039634649E-3,-7.635809598E-4,5.321014640E-3
3.016605995E0,3.054323897E-4,-3.512472380E-3,-7.635809598E-4,3.607465460E-3
3.018763286E0,1.527161920E-3,7.483093534E-3,4.581485991E-4,7.651066102E-3
3.020920630E0,-9.162971983E-4,2.596175298E-3,-7.635809598E-4,2.857058385E-3
3.023077922E0,3.054323897E-4,-5.955931731E-3,4.581485991E-4,5.981330275E-3
3.025235214E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
3.027392505E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.029549849E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
3.031707141E0,1.527161920E-3,1.374445739E-3,-7.635809598E-4,2.191889710E-3
3.033864432E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
3.036021724E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
3.038179068E0,1.527161920E-3,6.261364091E-3,4.581485991E-4,6.461176669E-3
3.040336307E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
3.042493651E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
3.044650943E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.046808234E0,3.054323897E-4,-4.734201822E-3,4.581485991E-4,4.766115397E-3
3.048965526E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
3.051122870E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
3.053280161E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.055437453E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.057594797E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
3.059752089E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
3.061909380E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.064066672E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.066223964E0,-2.138026757E-3,-2.290742937E-3,4.581485991E-4,3.166790451E-3
3.068381307E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
3.070538599E0,-9.162971983E-4,-7.177661173E-3,4.581485991E-4,7.250401410E-3
3.072695891E0,3.054323897E-4,6.261364091E-3,1.679878100E-3,6.489989188E-3
3.074853182E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
3.077010526E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.079167818E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
3.081325109E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
3.083482401E0,3.054323897E-4,-3.512472380E-3,-7.635809598E-4,3.607465460E-3
3.085639693E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
3.087796984E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.089954328E0,-9.162971983E-4,3.817904973E-3,4.581485991E-4,3.952960799E-3
3.092111620E0,3.054323897E-4,5.039634649E-3,-7.635809598E-4,5.106296331E-3
3.094268911E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.096426255E0,-9.162971983E-4,-2.290742937E-3,-7.635809598E-4,2.582665221E-3
3.098583547E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
3.100740839E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.102898130E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
3.105055422E0,-9.162971983E-4,-5.955931731E-3,4.581485991E-4,6.043395029E-3
3.107212714E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
3.109370057E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
3.111527349E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.113684641E0,-2.138026757E-3,-2.290742937E-3,4.581485991E-4,3.166790451E-3
3.115841984E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
3.117999276E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.120156568E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
3.122313859E0,3.054323897E-4,-4.734201822E-3,4.581485991E-4,4.766115397E-3
3.124471203E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.126628495E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
3.128785786E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
3.130943078E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
3.133100370E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
3.135257714E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
3.137415005E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.139572297E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
3.141729589E0,2.748891478E-3,1.374445739E-3,4.581485991E-4,3.107314852E-3
3.143886880E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
3.146044224E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
3.148201516E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.150358807E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
3.152516151E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.154673443E0,-2.138026757E-3,-5.955931731E-3,4.581485991E-4,6.344618297E-3
3.156830734E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
3.158988026E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
3.161145370E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
3.163302661E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
3.165459953E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.167617245E0,-2.138026757E-3,-2.290742937E-3,4.581485991E-4,3.166790451E-3
3.169774536E0,-9.162971983E-4,3.817904973E-3,4.581485991E-4,3.952960799E-3
3.171931828E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
3.174089172E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
3.176246464E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
3.178403755E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.180561099E0,1.527161920E-3,-4.734201822E-3,4.581485991E-4,4.995477011E-3
3.182718391E0,3.054323897E-4,-2.290742937E-3,1.679878100E-3,2.857058379E-3
3.184875682E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.187032974E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
3.189190318E0,-9.162971983E-4,-3.512472380E-3,1.679878100E-3,3.999881649E-3
3.191347609E0,-2.138026757E-3,-1.069013379E-3,4.581485991E-4,2.433895675E-3
3.193504901E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.195662193E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
3.197819484E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
3.199976776E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.202134120E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.204291411E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
3.206448703E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
3.208605995E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
3.210763286E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.212920630E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
3.215077922E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
3.217235214E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
3.219392557E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
3.221549849E0,1.527161920E-3,-2.290742937E-3,4.581485991E-4,2.790990303E-3
3.223707141E0,1.527161920E-3,-4.734201822E-3,-7.635809598E-4,5.032687781E-3
3.225864432E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
3.228021776E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
3.230179068E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
3.232336359E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
3.234493651E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
3.236650995E0,3.054323897E-4,-4.734201822E-3,4.581485991E-4,4.766115397E-3
3.238808286E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
3.240965578E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
